28	FarrBC.txt|422|u	That night he remained at home with me, and the next day also, and for two or three succeeding days and nights. CHAPTER XXXVI. ' Not the last sounding oould surprise me more, That summons drowsy mortals to their doom.' DBYDEN. I NOW felt almost happy. I hung over my husband with joy. I combed his beautiful hair. I seated myself at his feet, and, laying my head in his lap, talked to him of the blessings we still possessed in our beautiful home, our noble boy, and in our love for each other. I was afraid of saying a word which might cause him to repent the new step he had taken, and so I never reverted to the past. I told him stories of men who had conquered themselves, who had learned to rule their own spirits, who had struggled with mighty temptations and come out victorious. And then our conversations would revert to Willie, and we would resolve to set an example of purity and goodness before our child, to guard him from evil, and to inculcate lessons of virtue into his heart. He listened to all these stories, and agreed with me concerning the child. I could not have believed that I should have felt so much consolation. I was surprised to find my burden BO much lighter, and blessed God for his kindness to me. 32 874 BOSTON COMMON. 	7200.0	3600	[3, 2, 0, 1]	VALID	1: The narrator's husband stays home with her for several days, and they discuss their love, their child, and their plans for the future. 2: The passage explicitly states that the husband stays home for 'two or three succeeding days and nights.' We can estimate that the events described in the passage take place over 2.5 days. 3: 2.5 days have elapsed. At 24 hours a day, that's 60 hours. 60 minutes in an hour, so 3600 minutes. 4: 3600 minutes. 5: High confidence.
29	FarrBC.txt|464|u	' What brings you here, on such a fearful night ? Are you out of your senses ? ' He raised me to my feet. I looked at him a moment. ' O, Mr. Merriman, ' said I, in a voice of agony, ' my child is very ill, perhaps dying ! — go at once, and without a question, for the doctor. Tell him to come, and to come instantly. Do not delay; but go, in Heaven's name ! ' ' And you ? ' he said, anxiously. ' Never mind me, but go immediately, ' said I. Mr. Merriman had a kind heart; and, turning to a large, red faced man, he said, ' Mr. Douglas, take care of this lady until I return ; and do not let her venture out of doors alone, by any means, for she will surely perish. I will see her safely home, when I come from the doctor's.' ' Mr. Douglas ! ' thought I; ' then where ami? 0,1 see, — in the miserable den where my husband spends his time and money!' The man approached me. ' My friend, ' said he, ' will you have a chair, and something warm to take ? ' His words were kind, but a suddden gush of feeling came over me at the word ' friend ; ' — calling me, whom he had caused so much suffering, by such an endearing title! I turned slowly towards him. A deep sense of the injuries which ho had inflicted upon me filled my bosom almost to bursting. I felt my quick, passionate temper, which Ernest. 	1.9	7.5	[3, 2, 1, 0]	VALID	1: A woman enters a place on a stormy night, urgently asking Mr. Merriman to fetch a doctor for her sick child. Mr. Merriman agrees and asks Mr. Douglas to take care of her until he returns. The woman realizes she is in the place where her husband spends his time and money, and Mr. Douglas offers her a chair and something warm to drink.  2: The events described in the passage seem to happen quickly, with the woman urgently requesting help and Mr. Merriman agreeing to fetch the doctor. The conversation and actions described could take around 5 to 10 minutes.  3: The midpoint of the range is 7.5 minutes.  4: 7.5 minutes.  5: Moderate confidence.
30	FarrBC.txt|548|u	' Why, yes ; he's well enough, and pleasant enough.' ' And a delightful companion — handsome, agreeable, c ' ' do not know, ' answered Kate, as she made a very large ' R, ' uncommonly black, I thought. ' You do not know ? I wonder who does, if you do not. You have tested his companionship by the hour together ; and one would suppose you thought it the best in the world, for you seem to be entirely absorbed in what he is saying, — so much so, that you have no time to attend even to my simple wants and requests.' ' 0, Helen ! how can you ? ' ' It's a fact. For instance: last evening you sat in a corner of the sofa with him more than two hours. Ernest, Edward, and Mabel, had gone out; Willie was asleep ; and there sat your cherished friend Helen, with not a soul to speak to, for those long, long hours. ' Well, I bore it as long as I could, and then resolved, lover or no lover, boldly to stand up for my own rights. With all my bravery, however, my resolution failed me as I approached the sofa. After considering a moment, as all wise people do, I plucked up the courage to speak. ' My dear Katherine, ' said I, in the sweetest of voices, ' will you lend me your Henriade a. few moments ?' My words were very soft, and my request quite modest; but I might as well have BOSTON COMMON. 485 spoken to the winds, for you paid not the slightest heed to me. I repeated my question; but still you heard me not. I then thought of some other plan; so I turned, suddenly, and tipped over a chair at the other corner of the room. Fearing for my rashness, however, I immediately darted behind the window curtain. This experiment was as unlucky as the other. 	2.0	123	[0, 2, 3, 1]	VALID	1: The passage involves a conversation between two people, Kate and Helen, discussing Kate's relationship with a man. Helen complains about being ignored by Kate when she is with the man and recounts an incident from the previous evening.  2: The conversation itself might take a few minutes, but Helen refers to an incident from the previous evening that lasted more than two hours. Since the conversation is the main focus of the passage, we can estimate that the passage describes a few minutes plus the two hours from the previous evening.  3: Taking the midpoint of a few minutes (let's say 3 minutes) and adding it to the two hours from the previous evening, we have 2 hours and 3 minutes. Multiplying 2 hours by 60 minutes per hour, we get 120 minutes. Adding the 3 minutes, we have 123 minutes.  4: 123 minutes.  5: Moderate confidence.
33	thebigsleep.txt|0|u	ONE  It was about eleven o'clock in the morning, mid October, with the sun not shining and a look of hard wet rain in the clearness of the foothills. I was wearing my powder-blue suit, with dark blue shirt, tie and display handkerchief, black brogues, black wool socks with dark blue clocks on them. I was neat, clean, shaved and sober, and I didn't care who knew it. I was everything the well-dressed private detective ought to be. I was calling on four million dollars.  The main hallway of the Sternwood place was two stories high. Over the entrance doors, which would have let in a troop of Indian elephants, there was a broad stained-glass panel showing a knight in dark armor rescuing a lady who was tied to a tree and didn't have any clothes on but some very long and convenient hair. The knight had pushed the vizor of his helmet back to be sociable, and he was fiddling with the knots on the ropes that tied the lady to the tree and not getting anywhere. I stood there and thought that if I lived in the house, I would sooner or later have to climb up there and help him. He didn't seem to be really trying. 	1.0	10	[1, 3, 2, 0]	VALID	1: The narrator, a private detective, arrives at a wealthy client's house on a mid-October morning and describes his attire and the entrance of the house. 2: The passage describes the detective's arrival at the house, which could take anywhere from 5 to 15 minutes, considering the time spent observing the stained-glass panel. 3: The midpoint of the range is 10 minutes. 4: 10 minutes. 5: Moderate confidence.
34	thebigsleep.txt|1|u	 There were French doors at the back of the hall, beyond them a wide sweep of emerald grass to a white garage, in front of which a slim dark young chauffeur in shiny black leggings was dusting a maroon Packard convertible. Beyond the garage were some decorative trees trimmed as carefully as poodle dogs. Beyond them a large greenhouse with a domed roof. Then more trees and beyond everything the solid, uneven, comfortable line of the foothills.  On the east side of the hall a free staircase, tile-paved, rose to a gallery with a wrought-iron railing and another piece of stained-glass romance. Large hard chairs with rounded red plush seats were backed into the vacant spaces of the wall round about. They didn't look as if anybody had ever sat in them. In the middle of the west wall there was a big empty fireplace with a brass screen in four hinged panels, and over the fireplace a marble mantel with cupids at the corners. Above the mantel there was a large oil portrait, and above the portrait two bullet-torn or moth-eaten cavalry pennants crossed in a glass frame. The portrait was a stiffly posed job of an officer in full regimentals of about the time of the Mexican war. The officer had a neat black imperial, black mustachios, hot hard coal-black eyes, and the general look of a man it would pay to get along with. I thought this might be General Sternwood's grandfather. It could hardly be the General himself, even though I had heard he was pretty far gone in years to have a couple of daughters still in the dangerous twenties. 	1.0	7.5	[0, 2, 1, 3]	VALID	1: The passage describes the interior and exterior of a hall, including a portrait of an officer, and the surrounding landscape. 2: The passage is mostly descriptive, with no explicit reference to time. However, the description of the chauffeur dusting the car and the mention of the officer's portrait from around the time of the Mexican War imply some passage of time. The time it takes to observe these details could be around 5 to 10 minutes. 3: The midpoint of the range is 7.5 minutes. 4: 7.5 minutes. 5: Low confidence, as the passage is mostly descriptive and does not focus on specific events or actions.
35	thebigsleep.txt|6|u	 The butler stood in front of him and said: “This is Mr. Marlowe, General.”  The old man didn't move or speak, or even nod. He just looked at me lifelessly. The butler pushed a damp wicker chair against the backs of my legs and I sat down. He took my hat with a deft scoop.  Then the old man dragged his voice up from the bottom of a well and said: “Brandy, Norris. How do you like your brandy, sir?”  “Any way at all,” I said.  The butler went away among the abominable plants. The General spoke again, slowly, using his strength as carefully as an out-of-work show-girl uses her last good pair of stockings.  “I used to like mine with champagne. The champagne as cold as Valley Forge and about a third of a glass of brandy beneath it. You may take your coat off, sir. It's too hot in here for a man with blood in his veins.”  I stood up and peeled off my coat and got a handkerchief out and mopped my face and neck and the backs of my wrists. St. Louis in August had nothing on that place. I sat down again and I felt automatically for a cigarette and then stopped. The old man caught the gesture and smiled faintly.  “You may smoke, sir. I like the smell of tobacco.”  I lit the cigarette and blew a lungful at him and he sniffed at it like a terrier at a rathole. The faint smile pulled at the shadowed corners of his mouth. 	2.0	3.5	[0, 3, 2, 1]	VALID	1: The narrator meets an old man, sits down, takes off his coat, and lights a cigarette while they discuss how they like their brandy. 2: The actions described are relatively quick: sitting down, taking off a coat, and lighting a cigarette. This could take anywhere from 2 to 5 minutes. 3: The midpoint of the range is 3.5 minutes. 4: 3.5 minutes. 5: Moderate confidence.
36	thebigsleep.txt|17|u	 She had a drink. She took a swallow from it and gave me a cool level stare over the rim of the glass.  “So you're a private detective,” she said. “I didn't know they really existed, except in books. Or else they were greasy little men snooping around hotels.”  There was nothing in that for me, so I let it drift with the current. She put her glass down on the flat arm of the chaise-longue and flashed an emerald and touched her hair. She said slowly: “How did you like Dad?”  “I liked him,” I said.  “He liked Rusty. I suppose you know who Rusty is?”  “Uh-huh.”  “Rusty was earthy and vulgar at times, but he was very real. And he was a lot of fun for Dad. Rusty shouldn't have gone off like that. Dad feels very badly about it, although he won't say so. Or did he?”  “He said something about it.”  “You're not much of a gusher, are you, Mr. Marlowe? But he wants to find him, doesn't he?”  I stared at her politely through a pause. “Yes and no,” I said. 	1.0	2	[1, 0, 3, 2]	VALID	1: A woman and a private detective have a conversation about her father and a man named Rusty. 2: The conversation is brief and consists of a few exchanges. It likely took between 1 and 3 minutes. 3: The midpoint of the range is 2 minutes. 4: 2 minutes. 5: High confidence.
37	thebigsleep.txt|22|u	     FOUR  A. G. Geiger's place was a store frontage on the north side of the boulevard near Las Palmas. The entrance door was set far back in the middle and there was a copper trim on the windows, which were backed with Chinese screens, so I couldn't see into the store. There was a lot of oriental junk in the windows. I didn't know whether it was any good, not being a collector of antiques, except unpaid bills. The entrance door was plate glass, but I couldn't see much through that either, because the store was very dim. A building entrance adjoined it on one side and on the other was a glittering credit jewelry establishment. The jeweler stood in his entrance, teetering on his heels and looking bored, a tall handsome white-haired Jew in lean dark clothes, with about nine carats of diamond on his right hand. A faint knowing smile curved his lips when I turned into Geiger's store. I let the door close softly behind me and walked on a thick blue rug that paved the floor from wall to wall. There were blue leather easy chairs with smoke stands beside them. A few sets of tooled leather bindings were set out on narrow polished tables, between book ends. There were more tooled bindings in glass cases on the walls. Nice-looking merchandise, the kind a rich promoter would buy by the yard and have somebody paste his bookplate in. At the back there was a grained wood partition with a door in the middle of it, shut. In the corner made by the partition and one wall a woman sat behind a small desk with a carved wooden lantern on it. 	1.0	2	[1, 3, 0, 2]	VALID	1: The narrator enters an antique store, observes the dimly lit interior, and notices a woman sitting behind a small desk in the corner. 2: The passage describes the narrator's entrance and observations, which would likely take around 1 to 3 minutes. 3: The midpoint of the range is 2 minutes. 4: 2 minutes. 5: High confidence.
38	thebigsleep.txt|83|u	 “Maybe it just isn't your day. I know you, Mr. Mars. The Cypress Club at Las Olindas. Flash gambling for flash people. The local law in your pocket and a well-greased line into L.A. In other words, protection. Geiger was in a racket that needed that too. Perhaps you spared him a little now and then, seeing he's your tenant.”  His mouth became a hard white grimace. “Geiger was in what racket?”  “The smut book racket.”  He stared at me for a long level minute. “Somebody got to him,” he said softly. “You know something about it. He didn't show at the store today. They don't know where he is. He didn't answer the phone here. I came up to see about it. I find blood on the floor, under a rug. And you and a girl here.”  “A little weak,” I said. “But maybe you can sell the story to a willing buyer. You missed a little something, though. Somebody moved his books out of the store today—the nice books he rented out.”  He snapped his fingers sharply and said: “I should have thought of that, soldier. You seem to get around. How do you figure it?”  “I think Geiger was rubbed. I think that is his blood. And the books being moved out gives a motive for hiding the body for a while. Somebody is taking over the racket and wants a little time to organize.”  “They can't get away with it,” Eddie Mars said grimly. 	3.0	3.5	[0, 1, 3, 2]	VALID	1: The narrator and Eddie Mars discuss Geiger's disappearance, the blood found on the floor, and the removal of books from Geiger's store. They speculate about the motive behind these events. 2: The passage describes a conversation between the narrator and Eddie Mars. Conversations can vary in length, but this one seems relatively brief. It likely took between 2 to 5 minutes. 3: The midpoint of the range is 3.5 minutes. 4: 3.5 minutes. 5: Moderate confidence.
39	thebigsleep.txt|126|u	His breath made a soft hissing sound in the quiet room. He said very quietly: “You haven't had to tell any of my men where to put their feet, smart guy.”  “We'll see about that,” Ohls said. “This chauffeur I spoke of that's drowned off Lido shot a guy last night in your territory. A guy named Geiger who ran a dirty book racket in a store on Hollywood Boulevard. Geiger was living with the punk I got outside in my car. I mean living with him, if you get the idea.”  Cronjager was staring at him levelly now. “That sounds like it might grow up to be a dirty story,” he said.  “It's my experience most police stories are,” Ohls growled and turned to me, his eyebrows bristling. “You're on the air, Marlowe. Give it to him.”  I gave it to him.  I left out two things, not knowing just why, at the moment, I left out one of them. I left out Carmen's visit to Brody's apartment and Eddie Mars' visit to Geiger's in the afternoon. I told the rest of it just as it happened.  Cronjager never took his eyes off my face and no expression of any kind crossed his as I talked. At the end of it he was perfectly silent for a long minute. Wilde was silent, sipping his coffee, puffing gently at his dappled cigar. Ohls stared at one of his thumbs. 	7.0	7.5	[2, 3, 1, 0]	VALID	1: In the passage, characters discuss a crime and its connections to other people. The protagonist, Marlowe, tells the story of what happened, leaving out two details.  2: The passage describes a conversation, with Marlowe telling a story. Conversations can vary in length, but this one seems to be relatively brief. Let's estimate it took between 5 and 10 minutes.  3: The midpoint of the range is 7.5 minutes.  4: 7.5 minutes.  5: Moderate confidence, as the conversation length is an estimate.
40	thebigsleep.txt|138|u	 I read all three of the morning papers over my eggs and bacon the next morning. Their accounts of the affair came as close to the truth as newspaper stories usually come—as close as Mars is to Saturn. None of the three connected Owen Taylor, driver of the Lido Pier Suicide Car, with the Laurel Canyon Exotic Bungalow Slaying. None of them mentioned the Sternwoods, Bernie Ohls or me. Owen Taylor was “chauffeur to a wealthy family.” Captain Cronjager of the Hollywood Division got all the credit for solving the two slayings in his district, which were supposed to arise out of a dispute over the proceeds from a wire service maintained by one Geiger in the back of the bookstore on Hollywood Boulevard. Brody had shot Geiger and Carol Lundgren had shot Brody in revenge. Police were holding Carol Lundgren in custody. He had confessed. He had a bad record—probably in high school. Police were also holding one Agnes Lozelle, Geiger's secretary, as a material witness.  It was a nice write-up. It gave the impression that Geiger had been killed the night before, that Brody had been killed about an hour later, and that Captain Cronjager had solved both murders while lighting a cigarette. The suicide of Taylor made Page One of Section II. There was a photo of the sedan on the deck of the power lighter, with the license plate blacked out, and something covered with a cloth lying on the deck beside the running board. Owen Taylor had been despondent and in poor health. His family lived in Dubuque, and his body would be shipped there. There would be no inquest. 	60.0	22.5	[1, 2, 0, 3]	VALID	1: The narrator reads three morning newspapers the next day, which report on various crimes and their investigations, including two murders and a suicide. 2: The passage describes the narrator reading the newspapers over breakfast, which could take around 15 to 30 minutes. 3: The midpoint of the range is 22.5 minutes. 4: 22.5 minutes. 5: Moderate confidence.
41	thebigsleep.txt|161|u	 “Something the matter, Mrs. Regan?”  She turned her face to him with a sort of lunge. I saw the curve of her cheek stiffen, as if with an almost unbearable inner tautness. She didn't answer him.  Eddie Mars said gravely: “If you're not playing any more, you must let me send someone home with you.”  The girl flushed. Her cheekbones stood out white in her face. Then she laughed off-key. She said bitterly:  “One more play, Eddie. Everything I have on the red. I like red. It's the color of blood.”  Eddie Mars smiled faintly, then nodded and reached into his inner breast pocket. He drew out a large pinseal wallet with gold corners and tossed it carelessly along the table to the croupier. “Cover her bet in even thousands,” he said, “if no one objects to this turn of the wheel being just for the lady.”  No one objected, Vivian Regan leaned down and pushed all her winnings savagely with both hands on to the large red diamond on the layout.  The croupier leaned over the table without haste. He counted and stacked her money and chips, placed all but a few chips and bills in a neat pile and pushed the rest back off the layout with his rake. He opened Eddie Mars' wallet and drew out two flat packets of thousand-dollar bills. He broke one, counted six bills out, added them to the unbroken packet, put the four loose bills in the wallet and laid it aside as carelessly as if it had been a packet of matches. Eddie Mars didn't touch the wallet. Nobody moved except the croupier. He spun the wheel left-handed and sent the ivory ball skittering along the upper edge with a casual flirt of his wrist. Then he drew his hands back and folded his arms. 	2.0	4	[2, 3, 1, 0]	VALID	1: In this passage, a woman named Mrs. Regan is gambling at a roulette table. Eddie Mars, the casino owner, offers to send someone home with her if she's not playing anymore. She decides to bet everything on red, and the croupier spins the wheel.  2: The events described in the passage include a brief conversation, the woman placing her bet, the croupier counting and stacking the money, spinning the wheel, and sending the ball along the edge. These actions would likely take around 3 to 5 minutes.  3: The midpoint of the range is 4 minutes.  4: 4 minutes.  5: Moderate confidence.
42	thebigsleep.txt|164|u	 I waited, behind the tree.      TWENTY-THREE  Light steps, the steps of a woman, came along the invisible pathway and the man in front of me moved forward and seemed to lean against the fog. I couldn't see the woman, then I could see her indistinctly. The arrogant carriage of her head seemed familiar. The man stepped out very quickly. The two figures blended in the fog, seemed to be part of the fog. There was dead silence for a moment. Then the man said:  “This is a gun, lady. Gentle now. Sound carries in the fog. Just hand me the bag.”  The girl didn't make a sound. I moved forward a step. Quite suddenly I could see the foggy fuzz on the man's hat brim. The girl stood motionless. Then her breathing began to make a rasping sound, like a small file on soft wood.  “Yell,” the man said, “and I'll cut you in half.”  She didn't yell. She didn't move. There was a movement from him, and a dry chuckle. “It better be in here,” he said. A catch clicked and a fumbling sound came to me. The man turned and came towards my tree. When he had taken three or four steps he chuckled again. The chuckle was something out of my own memories. I reached a pipe out of my pocket and held it like a gun. 	4.0	2	[0, 2, 1, 3]	VALID	1: The narrator waits behind a tree and observes a man threatening a woman to hand over her bag. The narrator then prepares to confront the man with a pipe held like a gun. 2: The events described in the passage are quick: the woman's approach, the man's threat, and the narrator's decision to intervene. This likely takes between 1 to 3 minutes. 3: The midpoint of the range is 2 minutes. 4: 2 minutes. 5: Moderate confidence.
44	thebigsleep.txt|198|u	 I thought about it most of the day. Nobody came into the office. Nobody called me on the phone. It kept on raining.      TWENTY-SIX  At seven the rain had stopped for a breathing spell, but the gutters were still flooded. On Santa Monica the water was level with the sidewalk and a thin film of it washed over the top of the curbing. A traffic cop in shining black rubber from boots to cap sloshed through the flood on his way from the shelter of a sodden awning. My rubber heels slithered on the sidewalk as I turned into the narrow lobby of the Fulwider Building. A single drop light burned far back, beyond an open, once gilt elevator. There was a tarnished and well-missed spittoon on a gnawed rubber mat. A case of false teeth hung on the mustard-colored wall like a fuse box in a screen porch. I shook the rain off my hat and looked at the building directory beside the case of teeth. Numbers with names and numbers without names. Plenty of vacancies or plenty of tenants who wished to remain anonymous. Painless dentists, shyster detective agencies, small sick businesses that had crawled there to die, mail order schools that would teach you how to become a railroad clerk or a radio technician or a screen writer—if the postal inspectors didn't catch up with them first. A nasty building. A building in which the smell of stale cigar butts would be the cleanest odor. 	1440.0	1452.5	[0, 3, 2, 1]	VALID	1: The narrator spends a day in the office with no visitors or calls, then goes to the Fulwider Building in the rain, where they observe the rundown surroundings and building directory. 2: The passage describes a day spent in the office, followed by the narrator's visit to the Fulwider Building. The time spent in the office is not explicitly described, but the visit to the building likely takes around 10-15 minutes. 3: Taking the midpoint of the range (12.5 minutes) for the visit to the building and adding the day spent in the office (24 hours), we have a total of 24 hours and 12.5 minutes. Converting this to minutes, we have (24 * 60) + 12.5 = 1440 + 12.5 = 1452.5 minutes. 4: 1452.5 minutes. 5: Moderate confidence.
45	thebigsleep.txt|199|u	 An old man dozed in the elevator, on a ramshackle stool, with a burst-out cushion under him. His mouth was open, his veined temples glistened in the weak light. He wore a blue uniform coat that fitted him the way a stall fits a horse. Under that gray trousers with frayed cuffs, white cotton socks and black kid shoes, one of which was slit across a bunion. On the stool he slept miserably, waiting for a customer. I went past him softly, the clandestine air of the building prompting me, found the fire door and pulled it open. The fire stairs hadn't been swept in a month. Bums had slept on them, eaten on them, left crusts and fragments of greasy newspaper, matches, a gutted imitation-leather pocketbook. In a shadowy angle against the scribbled wall a pouched ring of pale rubber had fallen and had not been disturbed. A very nice building.  I came out at the fourth floor sniffing for air. The hallway had the same dirty spittoon and frayed mat, the same mustard walls, the same memories of low tide. I went down the line and turned a corner. The name: “L. D. Walgreen—Insurance,” showed on a dark pebbled glass door, on a second dark door, on a third behind which there was a light. One of the dark doors said: “Entrance.”  A glass transom was open above the lighted door. Through it the sharp bird-like voice of Harry Jones spoke, saying:  “Canino? . . . Yeah, I've seen you around somewhere. Sure.”  I froze. The other voice spoke. It had a heavy purr, like a small dynamo behind a brick wall. It said: “I thought you would.” There was a vaguely sinister note in that voice. 	2.0	4	[3, 1, 2, 0]	VALID	1: The narrator enters a building, passes a sleeping old man, walks up the stairs, and reaches the fourth floor. He then hears a conversation between two people, Harry Jones and another person with a heavy purr-like voice. 2: The time it takes to enter the building, walk up the stairs, and reach the fourth floor could be around 3 to 5 minutes. 3: The midpoint of the range is 4 minutes. 4: 4 minutes. 5: Moderate confidence.
46	thebigsleep.txt|211|u	They turned off on this road and Joe swung around and went back and we saw the car turn off the road where the frame house was. We sat there half an hour looking through the cars going by. Nobody came back out. When it was quite dark Joe sneaked up there and took a look. He said there were lights in the house and a radio was going and just the one car out in front, the coupe. So we beat it.”  She stopped talking and I listened to the swish of tires on Wilshire. I said: “They might have shifted quarters since then but that's what you have to sell—that's what you have to sell. Sure you knew her?”  “If you ever see her, you won't make a mistake the second time. Good-bye, copper, and wish me luck. I got a raw deal.”  “Like hell you did,” I said, and walked away across the street to my own car.  The gray Plymouth moved forward, gathered speed, and darted around the corner onto Sunset Place. The sound of its motor died, and with it blonde Agnes wiped herself off the slate for good, so far as I was concerned. Three men dead, Geiger, Brody and Harry Jones, and the woman went riding off in the rain with my two hundred in her bag and not a mark on her. I kicked my starter and drove on downtown to eat. I ate a good dinner. Forty miles in the rain is a hike, and I hoped to make it a round trip. 	60.0	52.5	[0, 3, 1, 2]	VALID	1: The narrator and Joe watch a house for half an hour, then the narrator talks to a woman named Agnes, who drives away. The narrator then drives downtown to eat dinner. 2: The passage explicitly mentions waiting for half an hour. The conversation with Agnes and the drive downtown might take another 15 to 30 minutes. 3: The midpoint of the range (15 to 30 minutes) is 22.5 minutes. Adding the explicitly mentioned 30 minutes, we have 52.5 minutes. 4: 52.5 minutes. 5: Moderate confidence.
47	thebigsleep.txt|271|u	“Forget Eddie. I'll go see him after I get some rest. I'll handle Eddie.” “He'll try to kill you.” “Yeah,” I said. “His best boy couldn't. I'll take a chance on the others. Does Norris know?” “He'll never tell.” “I thought he knew.” I went quickly away from her down the room and out and down the tiled staircase to the front hall. I didn't see anybody when I left. I found my hat alone this time. Outside the bright gardens had a haunted look, as though small wild eyes were watching me from behind the bushes, as though the sunshine itself had a mysterious something in its light. I got into my car and drove off down the hill.	3.0	3.5	[2, 3, 0, 1]	VALID	1: The narrator decides to confront Eddie after getting some rest, despite the warning that Eddie might try to kill him. The narrator then leaves the building, finds his hat, and drives away. 2: The events described in the passage seem to happen quickly, with the narrator leaving the room, walking down the stairs, and driving away. This could take anywhere from 2 to 5 minutes. 3: The midpoint of the range is 3.5 minutes. 4: 3.5 minutes. 5: Moderate confidence.
48	thebigsleep.txt|272|u	 What did it matter where you lay once you were dead? In a dirty sump or in a marble tower on top of a high hill? You were dead, you were sleeping the big sleep, you were not bothered by things like that. Oil and water were the same as wind and air to you. You just slept the big sleep, not caring about the nastiness of how you died or where you fell. Me, I was part of the nastiness now. Far more a part of it than Rusty Regan was. But the old man didn't have to be. He could lie quiet in his canopied bed, with his bloodless hands folded on the sheet, waiting. His heart was a brief, uncertain murmur. His thoughts were as gray as ashes. And in a little while he too, like Rusty Regan, would be sleeping the big sleep.    On the way downtown I stopped at a bar and had a couple of double Scotches. They didn't do me any good. All they did was make me think of Silver-Wig, and I never saw her again. 	60.0	15	[3, 2, 0, 1]	VALID	1: The narrator reflects on death and the idea of 'sleeping the big sleep,' then stops at a bar to have a couple of double Scotches before thinking about a woman named Silver-Wig. 2: The passage describes the narrator's thoughts on death, which could take a few minutes, and then stopping at a bar to have a couple of double Scotches, which could take around 10 to 20 minutes. 3: Let's estimate that the total time elapsed is 15 minutes (5 minutes for thinking and 10 minutes for drinking). 4: 15 minutes. 5: Moderate confidence.
49	ElliRI.txt|0|u	Prologue   I am an invisible man. No, I am not a spook like those who haunted Edgar Allan Poe; nor am I one of your Hollywood-movie ectoplasms. I am a man of substance, of flesh and bone, fiber and liquids—and I might even be said to possess a mind. I am invisible, understand, simply because people refuse to see me. Like the bodiless heads you see sometimes in circus sideshows, it is as though I have been surrounded by mirrors of hard, distorting glass. When they approach me they see only my surroundings, themselves, or figments of their imagination—indeed, everything and anything except me.  Nor is my invisibility exactly a matter of a biochemical accident to my epidermis. That invisibility to which I refer occurs because of a peculiar disposition of the eyes of those with whom I come in contact. A matter of the construction of their inner eyes, those eyes with which they look through their physical eyes upon reality. I am not complaining, nor am I protesting either. It is sometimes advantageous to be unseen, although it is most often rather wearing on the nerves. Then too, you're constantly being bumped against by those of poor vision. Or again, you often doubt if you really exist. You wonder whether you aren't simply a phantom in other people's minds. Say, a figure in a nightmare which the sleeper tries with all his strength to destroy. It's when you feel like this that, out of resentment, you begin to bump people back. And, let me confess, you feel that way most of the time. You ache with the need to convince yourself that you do exist in the real world, that you're a part of all the sound and anguish, and you strike out with your fists, you curse and you swear to make them recognize you. And, alas, it's seldom successful. 	13140000.0	5	[2, 1, 3, 0]	VALID	1: The narrator introduces themselves as an invisible man, not due to a physical condition, but because people refuse to see them. They discuss the challenges and occasional advantages of being unseen.  2: The passage is a reflection on the narrator's state of invisibility and their feelings about it. There is no explicit reference to time, but the narrator's thoughts and feelings could be expressed in a matter of minutes.  3: Let's assume the narrator's thoughts take about 5 minutes to express.  4: 5 minutes.  5: Low confidence, as there is no explicit reference to time and the estimate is based on speculation.
50	ElliRI.txt|1|u	 One night I accidentally bumped into a man, and perhaps because of the near darkness he saw me and called me an insulting name. I sprang at him, seized his coat lapels and demanded that he apologize. He was a tall blond man, and as my face came close to his he looked insolently out of his blue eyes and cursed me, his breath hot in my face as he struggled. I pulled his chin down sharp upon the crown of my head, butting him as I had seen the West Indians do, and I felt his flesh tear and the blood gush out, and I yelled, “Apologize! Apologize!” But he continued to curse and struggle, and I butted him again and again until he went down heavily, on his knees, profusely bleeding. I kicked him repeatedly, in a frenzy because he still uttered insults though his lips were frothy with blood. Oh yes, I kicked him! And in my outrage I got out my knife and prepared to slit his throat, right there beneath the lamplight in the deserted street, holding him in the collar with one hand, and opening the knife with my teeth—when it occurred to me that the man had not seen me, actually; that he, as far as he knew, was in the midst of a walking nightmare! And I stopped the blade, slicing the air as I pushed him away, letting him fall back to the street.	3.0	3.5	[1, 3, 2, 0]	VALID	1: The narrator bumps into a man in the dark, who insults him. The narrator then physically assaults the man, nearly killing him, before realizing the man didn't actually see him and stopping the attack. 2: The events described include bumping into the man, demanding an apology, fighting, and stopping the attack. This could take anywhere from 2 to 5 minutes. 3: The midpoint of the range is 3.5 minutes. 4: 3.5 minutes. 5: Moderate confidence.
